id,title,link,price,location,description,main_image_url,scraped_at
103917,"Nyumba/Apartment inapangishwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-mbezi-dar-es-salaam/5037e72a-5d2d-46f4-a690-6437bf606fa6,"Sh.250,000","Mbezi, Ubungo, Dar Es Salaam","APARTMENT 3 TU NDANI YA FENCE MOJA ZINAPANGISHWA MBEZI KWA MSUGURI UMBALI WA  DK 15 KWA MIGUU...NJIA YA ZEGE BARABARA
SOMA KWA MAKINI HAPA...
KWA WALE WAVIVU WA KUTEMBEAAAAA NJIA MKEKA BARABRA YA ZEGE...
Seble Kubwa
Chumba Master
Jiko kubwa
Public toilet  Nje
Maji Ndani
Luku yako
Tiles
Gypsum
Mlinzi kampuni
Ndani ya fence zipo 3 ila no parking (hakuna parking)
---------
Service charge 15,000/=
Kodi 250,000/=×6(miezi fika site punguzo)
Malipo ya dalali ya mwezi mmoja ambayo ni laki 2.5
NYUMBA MPYA AZIJAKALWA ZIPO TATU NA ZIMEBAKI MBILI
CONTACT
0742260844
0657384670",https://makazimapya.s3.amazonaws.com/public/ads/images/d6c3e7df-d3ca-473d-a3ce-c0205c1fce7b.jpg,2025-09-13 11:28:44.291757+00
103919,"Nyumba ya vyumba vitatu inauzwa Majohe, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inauzwa-majohe-dar-es-salaam/59be971e-fc0c-480a-a682-992b5deed7ad,"Sh.70,000,000","Majohe, Ilala, Dar Es Salaam",Nyumba inauzwa ipo majohe Nyumba ya vyumba 3 vya Kulala stingiroom dainingiroom master toilet pclic kicheni Nyumba ina kisima cha maji Nyumba ina frem chumba 4 Nyumba Hati yake ya serekari ya mtaa ukubwa sqm 400 Nyumba full ac Nyumba bei ml 70,https://makazimapya.s3.amazonaws.com/public/ads/images/46f06879-cc46-492a-9726-54b0c955fa3e.jpg,2025-09-13 11:28:49.269703+00
133254,"Nyumba ya vyumba vitatu inapangishwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inapangishwa-mbezi-dar-es-salaam/ea065a7d-514a-47c3-81f3-a6d2736183b0,$700,"Mbezi, Ubungo, Dar Es Salaam","#VYUMBA_VITATU
INAPANGISHWA
IKO-DAR-ES-SALAAM Tz
MAHALI- MBEZI BEACH
______________
KODI USD $700 KWA MWEZI
_____________
KUBWA YA KIFAMILIA
_______
YENYE:-
Vyumba Vitatu vikubwa vya kulala #VyoteMASTA #Sebule kubwa  #dinning #Jiko zuri lenye #makabati  #Choo/#Bafu vya ndani public
#Gypsum #Tiles #Windows
#Umeme upo wa #Luku yake
#Maji yapo ya #bomba #24hrs
Cars #Parking Space ipo kubwa
Nje #Pavingblocks #Garden
#FencedHouse
____________
PAMOJA NA MALIPO YA KODI YA MWEZI 1 WA dalalimbezibeachtz ▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃ CONTACT
#0688830099
#0655708320 Whatsapp ▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃
dalalimbezibeachtz Tunasafirisha mizigo kutoka unakohama kwenda unakohamia,  pia tunafanya usafi wa nyumba kwa gharama nafuu.
#nipeni_dili_wateja_wangu
Swipe left for more pictures",https://makazimapya.s3.amazonaws.com/public/ads/images/6bf98ca2-5a7f-4a80-a91e-ba40ed53983e.jpg,2025-11-05 11:14:56.030662+00
136368,"Nyumba/Apartment ya chumba kimoja inapangishwa Kijitonyama, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-kijitonyama-dar-es-salaam/100048e6-f7b2-4723-9a36-194cbad324a0,"Sh.700,000","Kijitonyama, Kinondoni, Dar Es Salaam","DATE: 13/11/2025
HOUSE FOR RENT: APARTMENTS
ASKING PRICE: LAKI 7
TERMS OF PAYMENT: MIEZI  7
DIRECTION: KIJITONYAMA
1  bedroom is self contained
@ sitting room @  kitchen @ public toilet @ maji yapo @ Luku yako @ tiles @ Gypsum @ Aluminium wind @ car parking
CONTACT
0717604210
0752604360 WhatsApp
Upendapo Nyumba unatakiwa utoe kodi ya mwezi 1 ya dalali chacha",https://makazimapya.s3.amazonaws.com/public/ads/images/8167b789-ce0e-46e6-a090-3934a7efc716.jpg,2025-11-14 01:14:00.51261+00
140798,"Nyumba/Apartment inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-kimara-dar-es-salaam/1b6477a9-49fe-4c91-9333-f68262d5cd72,"Sh.250,000","Kimara, Ubungo, Dar Es Salaam","APARTMENT INAPANGISHWA IPO KIMARA MWISHO UMBALI WA DK  5 KUTOKA MOROGORO ROAD KIMARA MWENDOKAS TERMINAL.
Chumba Master
Sebule kubwa
( Haina jiko )
Kibaraza kizuri
Tails
Gypsum
Madirisha Aluminium
Umeme Luku yako
Maji Dawasa yanaflow
Ndani ya fensi parking space kubwa.
-------------
Kodi ni laki  250,000 /=
Kwa mwezi.
Malipo miezi sita na Malipo ya dalali mwezi mmoja pindi ulipiapo nyumba.
Kuona nyumba elfu 15,000 /=
---------------------------
NB =
ANGALIZO.
NYUMBA HII NI KWA BACHELOR  NA  KODI NI MIEZI SITA  PAMOJA NA CAUTION MONEY.
SIMU
+255 684 88 14 29
+255 658 58 64 49
MSHATI",https://makazimapya.s3.amazonaws.com/public/ads/images/52011e86-c97d-495e-9f40-bde50f65eda7.jpg,2025-11-19 06:43:05.822833+00
103923,"Nyumba ya vyumba vitano inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitano-inapangishwa-kimara-dar-es-salaam/cfb1c27b-b2ef-40db-b1d3-65d518d11615,"Sh.20,000","Kimara, Ubungo, Dar Es Salaam","STAND ARONE YA NGUVU  INAPANGISHWA
HII NI KWA WALE WANAOPENDA KUKAA KWENYE NYUMBA NZURI YA KISASA NA SEHEMU TULIVU NA USALAMA WA KUTOSHA
JIRANI NA BARABARA
NYUMBA NI KUBWA SANA NA INA PARKING YA KUTOSHA
INA VYUMBA VITANO  VYA KULALA KIMOJA NI MASTER, PUBLIC TOILET SEBULE KUBWA SANA JIKO LA KISASA NA DINING
NYUMBA IPO KIMARA TEMBONI
UMBALI WA KM 1.5
NYUMBA IPO NDANI YA FENSI YA PEKEAKE INAJITEGEMEA KILA KITU UMEME NA MAJI
BEI NI TSH 500.000/ KWA MWEZI TSH LAKI TANO MWEZI ILIPWE KODI YA MIEZI SITA
SERVICE CHARGE 20,000
ILIPWE PESA YA DALALI YA MWEZI MMOJA KWA DALALI PINDI UFANYAPO MALIPO YA HII NYUMBA
KWA MAELEZO ZAIDI PIGA SIMU ILI KUEPUKA USUMBUFU
=====
Simu
0679997610
0747997630
Msigwa",https://makazimapya.s3.amazonaws.com/public/ads/images/f2feabdf-98db-44fc-8431-c2559a8cf85a.jpg,2025-09-13 11:29:01.673612+00
103924,"Kiwanja kinauzwa Bunju, Dar Es Salaam",https://makazimapya.com/listings/kiwanja-kinauzwa-bunju-dar-es-salaam/fa9ab2d7-a837-4c9d-8dd8-53be94f69dbf,"Sh.10,800,000","Bunju, Kinondoni, Dar Es Salaam","Kiwanja kinauzwa bunju A mji mpya square meter 400 tsh 10.8 milion
CITY: DAR ES SALAAM TZ
DISTRICT: KINONDONI
LOCATION: BUNJU A MJI MPYA
PLOT FOR SALE SQUARE METER 400
ASKING PRICE TSH 10.8 MILION
CONTACT
#0689138795whatsapp
#0758998074👈
SERVICE CHARGE TSH 20,000
MATANGAZO YA BIASHARA WASILIANA NAMI",https://makazimapya.s3.amazonaws.com/public/ads/images/d0bca6f3-cee8-4750-b852-1540e3f73cfb.jpg,2025-09-13 11:29:04.492277+00
121897,"Nyumba/Apartment ya chumba kimoja inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-tabata-dar-es-salaam/bcc31898-4db1-4090-927b-f75a7dc06206,"Sh.300,000","Tabata, Ilala, Dar Es Salaam","NEW APARTMENT FOR RENT
LOCATION:TABATA SEGEREA SHERI
PRICE:300,000/=
SERVICE CHARGE:20,000/=
BILA KUSAHAU KODI YA MWEZI MMOJA WA DALALI_ZACK_TABATA
1MASTER BEDROOM
SITTING ROOM
ELECTRICAL FAN
PUBLIC TOILET INSIDE
KITCHEN
CABINET
DAWASCO WATER 24HRS
RESERD WATER TANK
LUKU INDEPENDENTS
SLIDING WINDOWS
TILES
GYPSUM
FANCED
CARS PARKING
PELVING BLOCKS
CONT:0655 049671 WATSUP & CALLS
DALALI_ZACK_TABATA",https://makazimapya.s3.amazonaws.com/public/ads/images/bbd95083-7da2-4eba-9743-35e4c025e0a7.jpg,2025-09-14 09:23:45.582984+00
103926,"Nyumba/Apartment (Furnished) ya vyumba viwili inapangishwa Mbweni, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-furnished-ya-vyumba-viwili-inapangishwa-mbweni-dar-es-salaam/4ecc6286-3a58-4700-a0cc-0663e454e2b2,"Sh.900,000","Mbweni, Kinondoni, Dar Es Salaam","FULL FURNISHED NICE 2BEDROOMS APARTMENT 🏡🏘 FOR RENT
LOCATION: MBWENI UBUNGO
RENT: TSH 900K KWA MWEZI
ZIPO APARTMENT NNE NDANI YA COMPOUND KILA MOJA INAJITEGEMEA KILA KITU
TUWASILIANE
Call/ What’s up
#0689138795whatsapp
#0758998074👈",https://makazimapya.s3.amazonaws.com/public/ads/images/bd5e77c9-9e14-4130-bff5-0ccac1bcd0a4.jpg,2025-09-13 11:29:09.571352+00
103928,"Nyumba inauzwa Madale, Dar Es Salaam",https://makazimapya.com/listings/nyumba-inauzwa-madale-dar-es-salaam/495700a3-becd-4efe-9e8a-b161422335fe,"Sh.180,000,000","Madale, Ubungo, Dar Es Salaam","NYUMBA NZURI SANA 🏡🏘 INAUZWA TSH MIL 180
LOCATION: MADALE MWISHO MITA 400 KUTOKA KWENYE LAMI
INA ROOM3 MOJA MASTER SEBLE KUBWA DINING JIKO NA PUBLIC TOILETS
ENEO LINA UKUBWA WA SQM 600
NYUMBA INA HATI MILIKI SAFI
TUWASILIANE
Call/ #0689138795whatsapp
#0758998074👈
#nyumba #nyumbanzuri #nyumbazakisasa #nyumbakali #tegeta #kinondoni #daressalaam #tanzania 🇹🇿🇹🇿🇹🇿",https://makazimapya.s3.amazonaws.com/public/ads/images/dd78858d-fead-4ccc-80ba-97e842fb135c.jpg,2025-09-13 11:29:14.681125+00
103930,"Nyumba/Apartment ya vyumba viwili inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-tabata-dar-es-salaam/59e24a20-dc77-4a66-b540-d6b6708524b4,"Sh.400,000","Tabata, Ilala, Dar Es Salaam","APARTMENT FOR RENT
#Location.Tabata Kinyerez Msikitini
#Price.400,000
#2 Bedroom  1Self Contained
#Sitting Room
#Kitchen With Cabinet
#Public Toilet Inside
#Luku Independent
#Full A/C
#Kuna A/C Chumban na Sebulen
#Hetter
#Security Electric Fence
#Dawasco Watter 24hr
#Reserve Watter Tank
#Amaizng Environment
#Service Charge Elfu 20 Unalipa Kwa Mara Moja Mpaka Utakapo Pata Nyumba
Bila kusahau kodi ya Mwezi 1wa@dalalisunday-tabata
#For More Information
Call.0654 826062
0654 826062 WhatsApp",https://makazimapya.s3.amazonaws.com/public/ads/images/2b3b77d7-3ea0-4380-8626-e4c08ea131f8.jpg,2025-09-13 11:29:20.191397+00
103931,"Nyumba/Apartment inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-tabata-dar-es-salaam/b2e9ccf7-ed0a-4faf-84dd-41f07f3727c3,"Sh.400,000","Tabata, Ilala, Dar Es Salaam","APARTMENT FOR RENT
#Location.Tabata Segerea Sheli Oil Com
#Distance To Main Road 7 Minutes by Foot
#Price.400,000
#Master Bedroom
#Sitting Room
#Kitchen With Cabinet
#Public Toilet Inside
#Luku Independent
#Full A/C
#Hetter
#Security Electric Fence
#Gate With Remote
#Dawasco Watter 24hr
#Reserve Watter Tank
#Amaizng Environment
#Service Charge Elfu 20 Unalipa Kwa Mara Moja Mpaka Utakapo Pata Nyumba
Bila kusahau kodi ya Mwezi 1wa@dalalisunday-tabata
#For More Information
Call.0654 826062
0654 826062 WhatsApp",https://makazimapya.s3.amazonaws.com/public/ads/images/2ca5710e-c383-4723-9798-392f07604ed9.jpg,2025-09-13 11:29:22.92166+00
133255,"Nyumba/Apartment inapangishwa Sinza, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-sinza-dar-es-salaam/ee9867ef-ef16-4883-8bad-37aa301eae8f,"Sh.500,000","Sinza, Ubungo, Dar Es Salaam","Apartment Kali Sana Inapangishwa
Mahali: Sinza
Bei: 500,000 Kwa Mwezi
Malipo: Miezi 6
☑️Lami Nyumba
☑️Chumba Master seble jiko
☑️Fensi & Parking
☑️Inajitegemea Umeme Na Maji
☑️Reserve Tank
☑️Dawasa Maji 24/7
Gharama Ya Kuoneshwa Ni 30,000/= (Inalipwa Mara Moja Na Itadumu Mpaka Upate)
Bila Kusahau Malipo Ya Mwezi Mmoja Wa dalali_chiddy_tz
Call & WhatsApp: 0745111333
Call: 0788262263 / 0617252263
Viwanja Na Ofisi Zinapatikana Kwa Size Zote. Karibuni Sana Wateja Wangu🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/4db5b70b-e872-4b31-92c2-1751095ac884.jpg,2025-11-05 11:15:26.003256+00
103933,"Nyumba ya vyumba vinne inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vinne-inapangishwa-tabata-dar-es-salaam/19a099bb-a657-44ab-aa26-99272e40d416,"Sh.2,000,000","Tabata, Ilala, Dar Es Salaam","NEW HOUSE FOR RENT
#STAND ALONE
#Location.Tabata Segerea Kona kali
#Zero Distance To Main Road
#Price.Ml.2 Per Month (Milion 2)
#4 Bedroom  2Self Contained
#Sitting and Dining Room
#Kitchen With Cabinet
#Public Toilet Inside
#Full A/C
#All Rooms With A/C
#All Rooms With Cabinet
#Security Electric Fence
#Gate With Remote
#Dawasco Watter 24hr
#Reserve Watter Tank
#Amaizng Environment
#Service Charge Elfu 20 Unalipa Kwa Mara Moja Mpaka Utakapo Pata Nyumba
Bila kusahau kodi ya Mwezi 1wa@dalalisunday-tabata
#For More Information
Call.0654 826062
0654 826062 WhatsApp",https://makazimapya.s3.amazonaws.com/public/ads/images/58f6bc0b-bd55-49e6-aaf7-e640bb5f6b6f.jpg,2025-09-13 11:29:27.983991+00
136369,"Nyumba/Apartment ya chumba kimoja inapangishwa Kinondoni, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-chumba-kimoja-inapangishwa-kinondoni-dar-es-salaam/8f226cef-4239-4c26-9e13-78a33a2f1c8d,"Sh.1,000,000","Kinondoni, Kinondoni, Dar Es Salaam","DATE: 13/11/2025
HOUSE FOR RENT:  STUDIO  APARTMENT
FULL  FURNITURE
ASKING PRICE: MILIONI 1
TERMS OF PAYMENT: MIEZI 3
DIRECTION: KINONDONI
1 bedroom is self contained
@ kitchen
@ public toilet @ maji yapo @ Luku yako @ tiles @ Gypsum @ Aluminium wind @ Air condition @ garden @ parving block @ fenced @ car parking
CONTACT
0717604210
0752604360 WhatsApp
Upendapo Nyumba unatakiwa utoe kodi ya mwezi 1 ya dalali chacha",https://makazimapya.s3.amazonaws.com/public/ads/images/4cde6fbb-0f65-4915-baa9-6e6bcb391891.jpg,2025-11-14 01:14:03.188368+00
103935,"Nyumba/Apartment ya vyumba viwili inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-tabata-dar-es-salaam/e335a39f-2f82-40be-aac8-3f5e71e5112f,"Sh.380,000","Tabata, Ilala, Dar Es Salaam","APARTMENT FOR RENT
#3 ON COMPOUND
#Location.Pond Stakshari Njia ya Majumba Sita
#Price.380,000
#2 Bedroom  1Self Contained
#Sitting Room
#Kitchen
#Store
#Public Toilet Inside
#Full Garden
#Dawasco Watter 24hr
#Reserve Watter Tank
#Amaizng Environment
#Service Charge Elfu 20 Unalipa Kwa Mara Moja Mpaka Utakapo Pata Nyumba
Bila kusahau kodi ya Mwezi 1wa@dalalisunday-tabata
#For More Information
Call.0654 826062
0654 826062 WhatsApp",https://makazimapya.s3.amazonaws.com/public/ads/images/f8828627-4e40-4b61-ade6-10316353a540.jpg,2025-09-13 11:29:33.60717+00
138924,"Nyumba inapangishwa Nzuguni, Dodoma",https://makazimapya.com/listings/nyumba-inapangishwa-nzuguni-dodoma/ffd281e5-a019-4d5a-b9ef-15fdbdc7495b,"Sh.200,000","Nzuguni, Dodoma, Dodoma","👇👇——————————————————————————————
CHUMBA MASTER SEBULE NA JIKO NZUR SANA INAPANGISHWA
MAHALI:
️➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖
NZUGUNI / JILAN NA USAFIR
——————————————————————————————
NYUMBA ILIVYO:
➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖
👉 Iko ndani ya fensi.
👉 Inajitegemea umeme maji mna share
👉 Parking kubwa, Mazingira mazuri.
——————————————————————————————
MALIPO:
➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖
👉 Kodi 200,000 kwa mwezi, Malipo miezi 3.
👉 DALALI ATALIPWA NA MPANGAJI HELA YA MWEZI 1 TOFAUTI NA KODI YA NYUMBA.
👉 Gharama ya kwenda kuona nyumba ni 10,000.
.
. 📲 #PIGA CM 0763459866 & WHATSAPP
——————————————————————————————
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#tanzania #dalalidodoma #dodoma #followforfollow #biashara #tanzaniaweddings #tanzaniawedding #mwanza #michezo #covi̇d19 #diamondplatnumz #fashionkenya #mbeya #gainwithspikes #gainwithmchina #kilimanjaro #siasa #daressalaam #finessngara #arusha #tumewasha #kigoma #gainwithlarrymemes #dodomawedding #bidhaatz #dalali #fujoisiyoumiza #covi̇d19 #uchaguzimkuu2020 #niyeye",https://makazimapya.s3.amazonaws.com/public/ads/images/c466866e-f8a2-4bd4-a6eb-a6fd41a22d67.jpg,2025-11-16 20:21:13.110958+00
103937,"Nyumba/Apartment ya vyumba viwili inapangishwa Segerea, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-segerea-dar-es-salaam/ab84fbf3-6205-4b9f-80f9-d8e968723729,"Sh.350,000","Segerea, Ilala, Dar Es Salaam","APARTMENT FOR RENT
#3 ON COMPOUND
#Location.Njiapanda ya Segerea Majumba Sita
#Distance To Main Road 4 Minutes by Foot
#Price.350,000
#2 Bedroom  1Self Contained
#Sitting Room
#Kitchen
#Store
#Public Toilet Inside
#Full A/C
#Dawasco Watter 24hr
#Reserve Watter Tank
#Good Environment
#Service Charge Elfu 20 Unalipa Kwa Mara Moja Mpaka Utakapo Pata Nyumba
Bila kusahau kodi ya Mwezi 1wa@dalalisunday-tabata
#For More Information
Call.0654 826062
0654 826062 WhatsApp",https://makazimapya.s3.amazonaws.com/public/ads/images/92dc90b2-f702-4686-82d6-3855f6e9152a.jpg,2025-09-13 11:29:38.690779+00
103939,"Nyumba ya vyumba vitatu inapangishwa Mawasiliano, Morogoro",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inapangishwa-mawasiliano-morogoro/088ed9fa-fe24-4266-ba8e-86a90b466bd2,"Sh.550,000","Mawasiliano, Ulanga, Morogoro","NYUMBA NZURI SANA 🏡🏘 INAJITEGEMEA INAPANGISHWA
LOCATION: TEGETA DAWASCO
INA 3BEDROOMS MOJA MASTER SEBLE DINING JIKO NA PUBLIC TOILETS PIA INA FULL A/C
KODI: TSH 550K KWA MWEZI
KWA MAWASILIANO ZAIDI
Call/ What’s up
O745010009
#nyumba #nyumbanzuri #nyumbazakisasa #nyumbakali #tegeta #kinondoni #daressalaam #tanzania 🇹🇿🇹🇿🇹🇿",https://makazimapya.s3.amazonaws.com/public/ads/images/effe4d5d-e815-498d-b91c-adebd438ce9d.jpg,2025-09-13 11:29:43.762761+00
133256,"Nyumba/Apartment ya vyumba viwili inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-kimara-dar-es-salaam/6e8d741c-dcaf-4adf-a1f2-eed6562d47e4,"Sh.280,000","Kimara, Ubungo, Dar Es Salaam","APARTMENT NZURI YA KISASA INAPANGISHWA BEI NI 280,000/= X 6
🌟APARTMENT HII INA SIFA ZIFUATAZO
#VYUMBA 2 VIKUBWA VYA KULALA KIMOJAWAPO NI MASTER BEDROOM KUBWA
#SEBULE KUBWA
#JIKO KUBWA
#PUBLIC TOILET
#LUKU NA MITA YA MAJI  INAJITEGEMEA
#PARKING KUBWA
BEI NI 280,000/= X 6
💫💫APARTMENT HII IPO KIMARA TEMBONI UPANDE WA KULIA KAMA UNAENDA MBEZI KUTOKA MOROGORO ROAD HADI KWENYE NYUMBA NI KM 2 USAFIRI NI BAJAJI AU BODABODA
KUONESHWA NYUMBA HII GARAMA YAKE NI SHILINGI ELFU 20 NA UKIIPENDA NYUMBA HII UTALIPIA PESA YA UDALALI KODI YA MWEZI MMOJA
====
Cont
0683234124
0718367179",https://makazimapya.s3.amazonaws.com/public/ads/images/543d0991-6ef5-4088-bef0-a6cfcf0261be.jpg,2025-11-05 11:15:36.103168+00
103941,"Nyumba/Apartment inapangishwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-mbezi-dar-es-salaam/50c1ba95-e7cd-431a-b233-a5e669ae8362,"Sh.170,000","Mbezi, Ubungo, Dar Es Salaam","APARTMENT NZR SN INAPANGISHWA MAHALI ILIPO DARESALAAM TZ 🇹🇿 ENEO MBEZI MWISHO BARABABARA YA ZONI UMBALI WA KM 1.5 BAJAJI 1000 BODA 1500
AU UNAWEZA KUINGILIA BARABABARA YA MARAMBA MAWILI KITUO MSIKITINI BODA 1500
INA VYUMBA V2 VYA KULA VYOTE NI MASTA BEDROOM SEBULE NA
JIKO
TAILS GYPSUM BOARD ALUMINUM WINDOWS LUKU INAJITEGEMEA MITA YA MAJI INAJITEGEMEA IPO NDANI YA FENSI GETI
💰KODI KWA MWEZI MMOJA NI TSHS LAKI 170K
KODI ILIPWE MIEZI MIATATU 3
NA MALIPO YA MWEZI MMOJA YA DALALI PINDI ULIPIAPO PANGO YA NYUMBA
SERVICE CHARGE NI TSHS ELFU 15
#0625606710",https://makazimapya.s3.amazonaws.com/public/ads/images/6a498ed7-e849-43c0-8d3e-c1942be0113d.jpg,2025-09-13 11:29:48.636475+00
103942,"Nyumba/Apartment inapangishwa Kibamba, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-kibamba-dar-es-salaam/e040f4b4-02bd-4773-b82a-3cad897b793e,"Sh.155,000","Kibamba, Ubungo, Dar Es Salaam","APARTMENT NZR SN YA KIBACHELA INAPANGISHWA MAHALI ILIPO DARESALAAM TZ ENEO KIBAMBA MLOGANZIRA DK 10 HADI KWENYE NYUMBA KUTOKA SEND YA MLOGANZIRA
YENYE
MASTA BEDROOM NA JIKO ZURI LENYE MAKABATI INA TAILS GYPSUM BOARD ALUMINUM WINDOWS LUKU INAJITEGEMEA MITA YA MAJI INAJITEGEMEA IPO NDANI YA FENSI GET PAVING BLOCK GET
💰KODI KWA MWEZI MMOJA NI TSHS LAKI MOJA NA ELFU 155K
KODI ILIPWE MIEZI MIATATU 3
NA MALIPO YA MWEZI MMOJA YA DALALI PINDI ULIPIAPO PANGO YA NYUMBA
SERVICE CHARGE NI TSHS ELFU 15
#0625606710",https://makazimapya.s3.amazonaws.com/public/ads/images/08a36999-72de-41d9-8ca0-549df9daf6e8.jpg,2025-09-13 11:29:51.495375+00
136370,"Nyumba/Apartment ya vyumba viwili inapangishwa Kijitonyama, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-kijitonyama-dar-es-salaam/87b045dd-e632-46a9-bb58-da6949fbb413,"Sh.1,500,000","Kijitonyama, Kinondoni, Dar Es Salaam","DATE: 13/11/2025
HOUSE FOR RENT:  APARTMENTS
ASKING PRICE: MILIONI 1.5
TERMS OF PAYMENT: MIEZI 6
DIRECTION: KIJITONYAMA
2 bedrooms  # 1  bedroom is  self contained
@ sitting room @ kitchen @ public toilet @ maji yapo @ Luku yako @ tiles @ Gypsum @ Aluminium wind @ Air condition @ sevent cote @ garden @ parving block @ fenced @ car parking
CONTACT
0717604210
0752604360 WhatsApp
Upendapo Nyumba unatakiwa utoe kodi ya mwezi 1 ya dalali chacha",https://makazimapya.s3.amazonaws.com/public/ads/images/7c37ddab-e4ea-478a-8673-94f39dc66949.jpg,2025-11-14 01:14:05.609294+00
103944,"Kiwanja kinauzwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/kiwanja-kinauzwa-mbezi-dar-es-salaam/39bef884-bf68-43d2-981e-bf422aa88e11,"Sh.24,000,000","Mbezi, Ubungo, Dar Es Salaam","KIWANJA KINAUZWA 💥 KIWANJA KINAUZWA 💥
KIWANJA HIKI KIZURI NA KIPO SEHEMU NZURI KINAUZWA MILIONI 24 MAONGEZI YAPO NA KINA SIFA ZIFUATAZO
#KIPO KWENYE MTAA MZURI SANA
#KIPO JIRANI NA BARABARA KUU YA ZEGE INAYOTOKEA KWA MSUGURI KUELEKEA MALAMBA MAWILI
#HAKUNA MAFURIKO WALA MTO
#HUDUMA ZOTE ZA KIJAMII ZIPO
UKUBWA WA KIWANJA NI 25/20 METERS
DOCUMENT :- HATI  SAFI YA MAUZIANO KUTOKA SERIKALI YA MTAA NA PAMEPIMWA
BEI NI MILIONI 24 MAONGEZI YAPO
💫💫 KIWANJA HIKI KIPO MBEZI KWA MSUGURI NJIA ILIYOWEKWA LAMI YA ZEGE  YA KUELEKEA MALAMBA MAWILI NA KUTOKA BARABARA YA ZEGE HADI KWENYE KIWANJA NI DK 4 TUU KWA MIGUU UPO KWENYE KIWANJA
KUONESHWA KIWANJA HIKI GARAMA YAKE NI SHILINGI ELFU 20
#0625606710",https://makazimapya.s3.amazonaws.com/public/ads/images/c24f9f9f-9e54-46fc-83ad-a40207094eb4.jpg,2025-09-13 11:29:56.480744+00
142661,"Nyumba/Apartment inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-kimara-dar-es-salaam/b5d0cf93-ef25-4aef-adb8-32bdc5d9a423,"Sh.300,000","Kimara, Ubungo, Dar Es Salaam","HIZI APARTMENT ZINAPANGISHWA ZIPO 2 TU KWENYE COMPAUND MOJA KATI YA IZO MOJA IPO WAZI
#SEBULE KUBWA SANA
#CHUMBA MASTER KUBWA
#JIKO ZURI SANA LENYE MAKABATI YA KISASA
#LUKU NA MITER YA MAJI VINAJITEGEMEA MAJI DAWASA YANATOKA NDANI NYUMBA ZIPO NDANI YA FENSI PARKING IPO
#TAILZY GIPSAM ALUMINUM SLAIDING WINDOW
#LOCATION KIMARA KOROGWE DK 15 KWA MIGUU KUTOKA MWENDOKASI BODA BUKU MPAKA GETINI
#BEI NI 300,000 KWA MWEZI MALIPO MIEZI SITA
0713661530_0783661530",https://makazimapya.s3.amazonaws.com/public/ads/images/3fc46efb-82b1-4512-8b44-09937cc25814.jpg,2025-11-22 18:13:56.783474+00
